GAF98359	20	8	8	0	2	20
GAF01829	20	8	8	0	2	20
GAF64036	20	8	8	0	2	20
GAF64422	20	8	8	0	2	20
GAF61807	20	8	8	0	2	20
GAF26205	40	8	8	0	4	22
GAF97248	20	8	8	0	2	20
GAF75555	20	8	8	0	2	20
GAF90741	40	8	8	0	4	22
GAF28115	40	8	8	0	4	22
GAF20264	40	8	8	0	4	22
GAF38034	20	8	8	0	2	20
GAF45083	40	8	8	0	4	22
GAF94545	20	8	8	0	2	20
GAF86362	40	8	8	0	4	22
GAF01834	40	8	8	0	4	22
GAF55571	40	8	8	0	4	22
GAF78795	40	8	8	0	4	22
GAF99286	40	8	8	0	4	22
GAF38153	20	8	8	0	2	20
GAF38920	40	8	8	0	4	22
GAF34727	20	8	8	0	2	20
GAF97976	20	8	8	0	2	20
GAF42786	20	8	8	0	2	20
GAF16772	20	8	8	0	2	20
GAF54728	40	8	8	0	4	22
GAF06816	20	8	8	0	2	20
GAF51167	40	8	8	0	4	22
GAF17268	40	8	8	0	4	22
GAF10974	40	8	8	0	4	22
GAF09046	20	8	8	0	2	20
GAF58107	40	8	8	0	4	22
GAF68118	20	8	8	0	2	20
GAF26180	20	8	8	0	2	20
GAF13735	20	8	8	0	2	20
GAF70641	20	8	8	0	2	20
GAF46416	20	8	8	0	2	20
GAF49694	40	8	8	0	4	22
GAF45843	40	8	8	0	4	22
GAF24434	40	8	8	0	4	22
GAF60773	40	8	8	0	4	22
GAF61010	20	8	8	0	2	20
GAF58546	40	8	8	0	4	22
GAF89930	40	8	8	0	4	22
GAF38605	40	8	8	0	4	22
GAF22648	20	8	8	0	2	20
GAF32901	40	8	8	0	4	22
GAF51563	20	8	8	0	2	20
GAF54006	20	8	8	0	2	20
GAF79396	40	8	8	0	4	22
GAF78208	20	8	8	0	2	20
GAF08698	20	8	8	0	2	20
GAF42414	20	8	8	0	2	20
GAF43715	20	8	8	0	2	20
GAF47305	40	8	8	0	4	22
GAF08748	20	8	8	0	2	20
GAF51686	20	8	8	0	2	20
GAF76897	20	8	8	0	2	20
GAF45351	20	8	8	0	2	20
GAF41040	40	8	8	0	4	22
GAF76266	20	8	8	0	2	20
GAF57204	20	8	8	0	2	20
GAF42087	20	8	8	0	2	20
GAF82584	20	8	8	0	2	20
GAF70341	20	8	8	0	2	20
GAF71544	40	8	8	0	4	22
GAF42976	20	8	8	0	2	20
GAF30620	20	8	8	0	2	20
GAF68537	20	8	8	0	2	20
GAF65415	40	8	8	0	4	22
GAF17166	40	8	8	0	4	22
GAF04714	40	8	8	0	4	22
GAF07302	40	8	8	0	4	22
GAF02033	40	8	8	0	4	22
GAF36058	40	8	8	0	4	22
GAF93995	20	8	8	0	2	20
GAF61910	40	8	8	0	4	22
GAF81567	40	8	8	0	4	22
GAF59885	40	8	8	0	4	22
GAF41131	20	8	8	0	2	20
GAF59001	40	8	8	0	4	22
GAF78770	40	8	8	0	4	22
GAF66550	20	8	8	0	2	20
GAF45084	40	8	8	0	4	22
GAF95862	40	8	8	0	4	22
GAF82246	40	8	8	0	4	22
GAF20640	40	8	8	0	4	22
GAF63493	40	8	8	0	4	22
GAF59134	40	8	8	0	4	22
GAF50727	20	8	8	0	2	20
GAF15471	20	8	8	0	2	20
GAF87361	40	8	8	0	4	22
GAF72408	40	8	8	0	4	22
GAF19580	20	8	8	0	2	20
GAF07608	20	8	8	0	2	20
GAF77667	40	8	8	0	4	22
GAF81211	40	8	8	0	4	22
GAF99846	20	8	8	0	2	20
GAF21619	20	8	8	0	2	20
GAF52293	40	8	8	0	4	22
GAF60121	40	8	8	0	4	22
GAF56739	40	8	8	0	4	22
GAF69140	20	8	8	0	2	20
GAF18528	20	8	8	0	2	20
GAF12389	40	8	8	0	4	22
GAF65565	40	8	8	0	4	22
GAF98597	20	8	8	0	2	20
GAF69441	20	8	8	0	2	20
GAF02393	40	8	8	0	4	22
GAF18216	20	8	8	0	2	20
GAF27130	20	8	8	0	2	20
GAF97620	40	8	8	0	4	22
GAF70944	40	8	8	0	4	22
GAF94334	20	8	8	0	2	20
GAF08345	20	8	8	0	2	20
GAF22960	40	8	8	0	4	22
GAF20319	40	8	8	0	4	22
GAF12446	20	8	8	0	2	20
GAF41761	40	8	8	0	4	22
GAF62950	20	8	8	0	2	20
GAF14199	20	8	8	0	2	20
GAF52701	40	8	8	0	4	22
GAF37972	40	8	8	0	4	22
GAF92278	20	8	8	0	2	20
GAF86339	20	8	8	0	2	20
GAF70371	40	8	8	0	4	22
GAF13183	40	8	8	0	4	22
GAF46549	40	8	8	0	4	22
GAF85105	20	8	8	0	2	20
GAF06226	20	8	8	0	2	20
GAF11478	20	8	8	0	2	20
GAF46172	40	8	8	0	4	22
GAF12727	20	8	8	0	2	20
GAF92277	40	8	8	0	4	22
GAF27596	40	8	8	0	4	22
GAF61549	40	8	8	0	4	22
GAF18396	40	8	8	0	4	22
GAF43522	40	8	8	0	4	22
GAF54963	40	8	8	0	4	22
GAF01656	20	8	8	0	2	20
GAF73399	40	8	8	0	4	22
GAF67810	40	8	8	0	4	22
GAF77769	40	8	8	0	4	22
GAF32022	20	8	8	0	2	20
GAF52837	20	8	8	0	2	20
GAF75752	40	8	8	0	4	22
GAF50850	40	8	8	0	4	22
GAF91601	40	8	8	0	4	22
GAF38665	40	8	8	0	4	22
GAF76563	20	8	8	0	2	20
